TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315988900.7493649,00000000-0000-0000-0000-000000000000,AV,2008.4740153740536,696.1408878067892,PIT
315988900.7493649,00000000-0000-0000-0000-000000166871,OTHERS,2016.5479646101496,703.0069646639357,PIT
315988900.7493649,00000000-0000-0000-0000-000000166343,OTHERS,1976.8884990001984,669.4986018609052,PIT
315988900.7493649,00000000-0000-0000-0000-000000168792,OTHERS,2024.8395638343893,753.4446154833397,PIT
315988900.7493649,00000000-0000-0000-0000-000000169241,OTHERS,1925.7556231678461,621.8159536831616,PIT
315988900.7493649,00000000-0000-0000-0000-000000169242,OTHERS,1979.9619435600973,676.5247177250192,PIT
315988900.7493649,00000000-0000-0000-0000-000000169214,OTHERS,1973.3449196033896,661.3091268192823,PIT
315988900.7493649,00000000-0000-0000-0000-000000169257,OTHERS,1939.4362435547625,632.3794308849256,PIT
315988900.7493649,00000000-0000-0000-0000-000000169245,AGENT,2027.9159594836774,706.2566001895343,PIT
315988900.7493649,00000000-0000-0000-0000-000000169256,OTHERS,1998.501389598472,690.88236007688,PIT
315988900.7493649,00000000-0000-0000-0000-000000169253,OTHERS,1989.4337369725167,684.9504452741463,PIT
315988900.85039717,00000000-0000-0000-0000-000000000000,AV,2008.4739888016425,696.1409370039719,PIT
315988900.85039717,00000000-0000-0000-0000-000000166871,OTHERS,2016.5777726809808,703.0408564851999,PIT
315988900.85039717,00000000-0000-0000-0000-000000166343,OTHERS,1976.7177246322888,669.5174160004717,PIT
315988900.85039717,00000000-0000-0000-0000-000000168792,OTHERS,2024.7056605460675,753.5841806584829,PIT
315988900.85039717,00000000-0000-0000-0000-000000169241,OTHERS,1925.7556231678327,621.8159536831728,PIT
315988900.85039717,00000000-0000-0000-0000-000000169242,OTHERS,1979.9619435600973,676.5247177250192,PIT
315988900.85039717,00000000-0000-0000-0000-000000169214,OTHERS,1972.5392831168976,660.5964892803768,PIT
315988900.85039717,00000000-0000-0000-0000-000000169257,OTHERS,1938.9121541280613,631.9817082283864,PIT
315988900.85039717,00000000-0000-0000-0000-000000169245,AGENT,2026.8971257005835,705.4778171095659,PIT
315988900.85039717,00000000-0000-0000-0000-000000169256,OTHERS,1998.501389598472,690.88236007688,PIT
315988900.85039717,00000000-0000-0000-0000-000000169253,OTHERS,1989.4337369725167,684.9504452741463,PIT
315988900.94894904,00000000-0000-0000-0000-000000000000,AV,2008.4741177727785,696.1410336068486,PIT
315988900.94894904,00000000-0000-0000-0000-000000166871,OTHERS,2016.5479067080485,703.0196599922899,PIT
315988900.94894904,00000000-0000-0000-0000-000000166343,OTHERS,1976.772826161947,669.5404384264016,PIT
315988900.94894904,00000000-0000-0000-0000-000000168792,OTHERS,2024.797254646412,753.4734538650353,PIT
315988900.94894904,00000000-0000-0000-0000-000000169242,OTHERS,1979.9619435600973,676.5247177250192,PIT
315988900.94894904,00000000-0000-0000-0000-000000169214,OTHERS,1971.64535178445,659.9275999772651,PIT
315988900.94894904,00000000-0000-0000-0000-000000169257,OTHERS,1938.3163290015248,631.594788657838,PIT
315988900.94894904,00000000-0000-0000-0000-000000169245,AGENT,2026.2209916117447,704.8198664536833,PIT
315988900.94894904,00000000-0000-0000-0000-000000169256,OTHERS,1998.6156428930842,690.9858241575328,PIT
315988900.94894904,00000000-0000-0000-0000-000000169253,OTHERS,1989.312877960962,684.8944965907667,PIT
315988901.0489698,00000000-0000-0000-0000-000000000000,AV,2008.473995519796,696.1411052142888,PIT
315988901.0489698,00000000-0000-0000-0000-000000166871,OTHERS,2016.541604232996,703.0012223271901,PIT
315988901.0489698,00000000-0000-0000-0000-000000166343,OTHERS,1976.8167991754544,669.4363762526083,PIT
315988901.0489698,00000000-0000-0000-0000-000000168792,OTHERS,2024.9464726015915,753.3059373949208,PIT
315988901.0489698,00000000-0000-0000-0000-000000169242,OTHERS,1979.5825188999381,676.1886627648297,PIT
315988901.0489698,00000000-0000-0000-0000-000000169214,OTHERS,1970.9050465135672,659.1504867875732,PIT
315988901.0489698,00000000-0000-0000-0000-000000169257,OTHERS,1937.854467264282,630.9689906090167,PIT
315988901.0489698,00000000-0000-0000-0000-000000169245,AGENT,2025.128469201673,703.9029708842821,PIT
315988901.0489698,00000000-0000-0000-0000-000000169256,OTHERS,1998.9334285643495,691.2405580619777,PIT
315988901.0489698,00000000-0000-0000-0000-000000169253,OTHERS,1989.1000425354864,684.7352092638054,PIT
315988901.1486444,00000000-0000-0000-0000-000000000000,AV,2008.4738797179755,696.1411369317398,PIT
315988901.1486444,00000000-0000-0000-0000-000000166871,OTHERS,2016.587582418268,703.0315608926066,PIT
315988901.1486444,00000000-0000-0000-0000-000000166343,OTHERS,1976.7975736498722,669.407317212389,PIT
315988901.1486444,00000000-0000-0000-0000-000000168792,OTHERS,2024.8032858488248,753.4805305437567,PIT
